"STATION","NAME","DATE","AWND","PGTM","PRCP","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT05","WT08"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-01","21.03",,"0.00","56","61","53","  280","  280","44.1","53.9","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-02","21.25",,"0.00","57","67","52","  280","  290","40.0","48.1",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-03","12.75",,"0.00","60","77","50","  280","  280","31.1","35.1",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-04","15.21",,"0.00","62","72","54","  290","  300","30.0","34.0",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-05","13.42",,"0.00","59","70","51","  290","  290","33.1","36.9",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-06","17.67",,"0.00","55","64","50","  280","  270","32.0","38.9",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-07","19.01",,"0.00","57","66","52","  280","  280","35.1","42.9",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-08","14.54",,"0.00","61","79","50","  280","  280","31.1","35.1",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-09","17.67",,"0.00","63","76","54","  280","  280","32.0","36.9",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-10","10.96",,"0.00","62","84","52","  290","  280","28.0","32.0",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-11","11.86",,"0.00","62","72","51","  300","  300","25.1","29.1","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-12","12.53",,"0.00","57","68","50","  300","  300","25.1","30.0","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-13","11.86",,"0.00","57","68","52","  300","  290","23.9","30.0",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-14","16.11",,"0.00","55","61","52","  260","  270","33.1","40.0",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-15","10.07",,"0.00","55","64","52","  270","  260","25.1","31.1","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-16","10.29",,"0.00","58","67","53","  270","  270","21.9","28.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-17","14.76",,"0.00","57","62","53","  270","  280","28.0","35.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-18","18.12",,"0.00","58","68","54","  280","  280","36.9","45.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-19","30.20",,"0.00","57","62","52","  280","  280","48.1","57.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-20","21.03",,"0.00","56","65","50","  280","  280","38.9","45.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-21","17.90",,"0.00","56","64","51","  270","  270","32.0","38.9",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-22","10.51",,"0.00","58","70","49","  270","  280","25.9","31.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-23","14.54",,"0.00","58","65","53","  280","  280","25.9","31.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-24","19.01",,"0.00","56","65","51","  280","  280","36.0","44.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-25","18.79",,"0.00","59","65","54","  270","  270","31.1","38.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-26","14.76",,"0.00","58","66","52","  270","  270","33.1","42.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-27","19.24",,"0.00","58","68","53","  270","  280","36.9","46.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-28","13.20",,"0.00","61","68","54","  270","  260","23.0","33.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-29","14.54",,"0.00","57","60","54","  280","  270","23.9","31.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-30","11.63",,"0.00","59","73","53","  300","  300","29.1","33.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-31","10.51",,"0.00","62","76","52","  300","  300","23.9","27.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-01","13.42",,"0.00","63","72","54","  300","  300","25.1","30.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-02","13.87",,"0.00","59","67","53","  290","  290","25.9","31.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-03","12.08",,"0.00","60","72","54","  310","  310","25.1","29.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-04","12.75",,"0.00","61","68","56","  280","  290","25.1","31.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-05","11.18",,"0.00","63","74","55","  300","  290","23.9","28.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-06","16.78",,"0.00","62","73","55","  280","  270","40.0","48.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-07","22.82",,"0.00","60","66","55","  270","  280","38.0","45.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-08","16.55",,"0.00","60","67","55","  270","  280","28.0","33.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-09","15.66",,"0.00","60","67","55","  270","  280","25.1","31.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-10","15.88",,"0.00","61","69","55","  280","  280","32.0","36.9",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-11","11.41",,"0.00","62","73","55","  290","  280","21.9","25.9",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-12","12.53",,"0.00","68","78","62","  280","  280","30.0","34.0","    1",,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-13","10.29",,"0.00","67","77","57","  270","  270","25.1","31.1","    1",,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-14","13.87",,"0.00","68","73","60","  280","  280","30.0","38.9","    1",,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-15","19.91",,"0.00","64","74","56","  280","  290","31.1","36.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-16","11.86",,"0.00","68","86","58","  290","  290","31.1","36.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-17","11.63",,"0.00","71","90","62","  300","  300","31.1","36.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-18","11.41",,"0.00","70","84","60","  300","  300","23.0","25.9",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-19","9.62",,"0.00","67","79","60","  320","  310","21.9","25.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-20","9.84",,"0.00","65","76","58","  330","  330","23.0","23.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-21","7.61",,"0.00","66","75","60","  200","  260","15.0","19.9",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-22","11.63",,"0.00","68","76","64","  220","  210","25.9","33.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-23","10.51",,"0.00","68","74","62","  230","  230","23.9","28.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-24","13.65",,"0.00","66","75","61","  290","  280","25.1","29.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-25","13.42",,"0.00","63","71","58","  290","  300","25.9","32.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-26","15.43",,"0.00","63","70","59","  300","  300","25.9","33.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-27","14.32",,"0.00","63","71","60","  290","  280","23.9","30.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-28","16.11",,"0.00","62","69","59","  270","  270","29.1","34.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-29","15.66",,"0.00","63","71","59","  280","  290","25.9","33.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-30","14.32",,"0.00","65","72","60","  270","  270","23.9","30.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-01","12.75",,"0.00","66","76","61","  280","  290","23.9","27.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-02","12.30",,"0.00","66","78","60","  290","  300","28.0","32.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-03","12.53",,"0.00","65","75","61","  300","  300","23.0","28.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-04","9.40",,"0.00","66","77","60","  300","  300","19.9","25.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-05","12.30",,"0.00","65","73","60","  300","  300","23.9","29.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-06","17.00",,"0.00","63","69","59","  280","  270","32.0","40.9",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-07","15.88",,"0.00","61","67","57","  280","  280","28.0","34.0",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-08","9.62",,"0.00","64","74","59","  300","  300","23.9","28.0",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-09","15.66",,"0.00","67","75","58","  300","  300","25.9","31.1",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-10","17.67",,"0.00","63","72","57","  310","  300","25.1","32.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-11","17.00",,"0.00","62","70","57","  290","  290","31.1","35.1",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-12","15.21",,"0.00","62","69","57","  290","  270","23.0","28.0",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-13","13.87",,"0.00","62","76","55","  270","  270","25.1","29.1",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-14","9.62",,"0.00","60","73","55","  290","  290","23.9","25.9",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-15","15.21",,"0.00","60","65","54","  280","  280","25.9","32.0",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-16","10.51",,"0.00","59","70","55","  300","  300","25.1","28.0",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-17","11.41",,"0.00","60","72","54","  300","  300","25.1","31.1",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-18","12.97",,"0.00","62","74","55","  290","  290","30.0","34.0",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-19","12.97",,"0.00","61","70","56","  300","  290","29.1","34.0",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-20","12.97",,"0.00","60","66","55","  280","  290","30.0","36.9","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-21","13.20",,"0.00","61","68","55","  300","  300","23.0","28.0","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-22","13.87",,"0.00","60","66","55","  300","  300","25.9","30.0",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-23","9.84",,"0.00","61","75","53","  300","  300","21.9","25.1","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-24","11.41",,"0.00","61","70","55","  310","  300","21.0","25.9",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-25","11.41",,"0.00","61","71","56","  310","  300","21.9","25.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-26","7.38",,"0.00","62","75","57","  310",,"15.0",,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-27","11.41",,"0.00","65","75","58","  310",,"23.9",,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-28","14.09",,"0.00","63","74","56","  300","  300","29.1","32.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-29","12.30",,"0.00","63","72","57","  310","  310","23.0","28.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-30","12.08",,"0.00","62","71","56","  300","  310","23.0","28.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-31","9.40",,"0.00","64","75","58","  300","  310","21.0","23.9",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-01","10.51",,"0.00","64","73","58","  290","  290","23.9","29.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-02","13.42",,"0.00","65","71","55","  290","  300","25.1","29.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-03","12.75",,"0.00","60","68","55","  300","  310","23.9","29.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-04","11.41",,"0.00","60","68","56","  290","  290","28.0","33.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-05","13.87",,"0.00","61","68","58","  270","  270","28.0","35.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-06","10.74",,"0.00","63","75","58","  300","  300","25.1","30.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-07","9.84",,"0.00","62","75","56","  320","  320","23.0","27.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-08","10.74",,"0.00","63","74","57","  300","  300","23.9","28.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-09","9.40",,"0.00","63","75","57","  300","  300","23.9","28.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-10","11.63",,"0.00","64","75","58","  300","  300","28.0","31.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-11","15.43",,"0.00","62","70","57","  300","  300","28.0","32.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-12","13.42",,"0.00","63","71","59","  300","  290","25.1","32.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-13","12.53",,"0.00","63","71","58","  300","  310","23.0","30.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-14","12.97",,"0.00","63","70","58","  300","  290","25.9","31.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-15","13.42",,"0.00","63","71","58","  300","  300","25.9","32.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-16","18.12",,"0.00","63","73","58","  270","  270","38.9","44.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-17","10.51",,"0.00","65","76","59","  250","  280","23.9","33.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-18","7.38",,"0.00","64","75","58","  300","  310","18.1","23.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-19","8.72",,"0.00","65","73","59","  300","  290","23.0","27.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-20","6.26",,"0.00","64","73","60","  310","  300","16.1","19.9",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-21","10.74",,"0.00","64","71","59","  200","  210","21.9","25.9",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-22","8.05",,"0.00","63","73","58","  330","  330","17.0","21.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-23","6.71",,"0.00","62","73","56","  280","  290","16.1","19.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-24","8.50",,"0.00","62","71","56","  300","  290","18.1","21.9",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-25","11.18",,"0.00","62","69","56","  290","  290","23.9","28.0",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-26","9.40",,"0.00","62","77","55","  300","  300","25.1","30.0",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-27","9.17",,"0.00","67","88","59","  300","  290","21.0","23.9","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-28","9.17",,"0.00","70","89","60","  300","  300","23.9","28.0",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-29","13.87",,"0.00","66","75","58","  300","  300","25.1","31.1","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-30","11.86",,"0.00","62","71","56","  300","  300","29.1","32.0","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-31","8.50",,"0.00","63","74","55","  330","  320","23.9","27.1",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-01","9.62",,"0.00","62","71","55","  260","  260","18.1","23.0",,,,,"    1"
