"STATION","NAME","DATE","AWND","PGTM","PRCP","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT05","WT08"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-02","8.50",,"0.00","61","69","57","  300","  280","21.9","25.1",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-03","10.96",,"0.00","61","67","55","  300","  300","23.0","27.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-04","11.63",,"0.00","60","73","54","  300","  300","25.1","29.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-05","10.51",,"0.00","60","78","53","  310","  320","25.1","30.0","    1",,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-06","10.51",,"0.00","63","82","55","  300","  300","21.9","25.9",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-07","13.20",,"0.00","65","75","58","  300","  300","25.9","30.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-08","15.43",,"0.00","65","75","60","  300","  300","29.1","32.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-09","14.32",,"0.00","62","69","58","  340","  300","25.1","28.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-10","11.86",,"0.00","62","68","59","  320","  310","21.0","25.9",,,"    1",,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-11","12.30",,"0.00","62","70","57","  300","  300","25.1","29.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-12","11.63",,"0.00","62","75","55","  300","  300","23.9","30.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-13","13.20",,"0.00","63","72","58","  300","  300","23.0","28.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-14","10.74",,"0.00","61","72","54","  300","  300","25.1","30.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-15","8.72",,"0.00","61","70","57","  300","  300","21.0","23.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-16","6.71",,"0.00","60","68","55","  260","  290","17.0","23.9",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-17","8.50",,"0.00","61","70","55","  260","  220","16.1","19.9",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-18","6.93",,"0.00","62","71","57","  250","  260","21.0","25.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-19","13.20",,"0.00","65","71","60","  280","  280","25.9","32.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-20","5.37",,"0.00","66","86","56","  290","  280","21.0","23.9",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-21","6.26",,"0.00","73","90","62","  310","  300","16.1","19.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-22","12.08",,"0.00","69","73","55","  300","  300","25.1","29.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-23","9.40",,"0.00","61","82","54","  300","  300","28.0","31.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-24","12.53",,"0.00","62","72","55","  300","  300","23.0","28.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-25","10.96",,"0.00","61","67","57","  290","  290","21.9","28.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-26","12.30",,"0.00","61","66","59","  290","  280","23.9","30.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-27","9.62",,"0.00","63","72","59","  290","  290","23.9","27.1","    1",,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-28","15.21",,"0.00","63","71","57","  280","  280","35.1","40.0",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-29","8.95",,"0.00","61","73","53","  290","  280","25.1","30.0","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-30","6.93",,"0.00","63","83","54","  300","  300","21.0","21.9",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-01","8.05",,"0.00","66","80","56","  300","  300","21.0","23.9",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-02","7.61",,"0.00","66","82","57","  300","  310","19.9","21.9",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-03","7.38",,"0.00","67","87","57","  300","  290","18.1","19.9",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-04","8.50",,"0.00","68","79","55","  300","  300","21.9","23.9",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-05","11.41",,"0.00","60","68","54","  300","  300","25.1","33.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-06","10.07",,"0.00","60","66","56","  280","  290","21.9","23.9",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-07","13.20",,"0.00","58","62","56","  270","  270","23.0","27.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-08","15.21",,"0.00","58","64","55","  280","  270","25.9","32.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-09","7.61",,"0.00","60","72","55","  290","  280","23.9","28.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-10","13.65",,"0.00","60","72","52","  280","  280","32.0","38.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-11","19.91",,"0.00","59","64","54","  290","  290","32.0","40.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-12","17.22",,"0.00","60","67","51","  280","  290","29.1","35.1",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-13","8.72",,"0.00","56","62","50","  280","  300","21.0","23.9",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-14","5.82",,"0.00","57","74","50","  290","  290","21.9","23.9",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-15","4.03",,"0.00","61","79","51","  290","  290","15.0","17.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-16","5.14",,"0.00","64","83","54","  290","  290","17.0","21.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-17","9.84",,"0.03","63","70","53","  230","  220","29.1","36.9","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-18","10.96",,"0.00","56","61","51","  280","  250","17.0","21.9",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-19","9.17",,"0.00","55","67","48","  180","  170","25.9","32.0","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-20","8.28",,"0.29","60","67","55","  190","  190","19.9","25.9","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-21","8.28",,"0.44","63","70","61","  170","  170","23.9","27.1","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-22","9.17",,"0.46","63","65","56","  280","  280","25.1","31.1","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-23","8.50",,"0.26","59","65","54","  140","  160","17.0","21.9","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-24","22.82",,"4.02","62","65","57","  190","  180","44.1","59.9","    1",,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-25","12.30",,"0.34","59","63","54","  270","  250","23.9","29.1","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-26","5.82",,"0.00","58","64","54","   90","  110","10.1","12.1","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-27","6.71",,"0.00","61","71","56","  290","  290","17.0","21.0","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-28","4.25",,"0.00","63","75","57","  290","  290","19.9","21.9","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-29","7.61",,"0.00","63","73","56","  290","  290","23.0","27.1","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-30","6.26",,"0.00","60","64","57","  260","  260","19.9","21.9","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-31","4.70",,"0.00","59","63","56","  130","  140","10.1","11.0",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-01","6.93",,"0.13","61","66","60","  180","  200","19.9","28.0","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-02","5.37",,"0.00","62","66","59","   30","   30","12.1","13.0","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-03","4.70",,"0.00","60","71","55","  280","  280","16.1","19.0","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-04","10.96",,"0.06","64","65","56","  280","  290","21.0","25.1","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-05","7.83",,"0.00","58","65","53","  280","  280","23.0","27.1","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-06","8.50",,"0.00","58","63","54","  290","  290","18.1","23.0","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-07","8.72",,"0.00","56","62","47","  290","  300","18.1","21.9",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-08","7.38",,"0.28","54","63","48","  140","  140","30.0","36.0","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-09","8.50",,"0.15","58","65","52","  140","  140","18.1","21.9","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-10","5.37",,"0.00","60","65","56","  280","  290","16.1","18.1","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-11","2.68",,"0.00","59","68","53","  300","  300","8.9","12.1","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-12","3.80",,"0.00","60","71","54","  290","  290","15.0","18.1","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-13","3.36",,"0.00","60","66","54","  290","  290","15.0","16.1","    1","    1",,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-14","5.37",,"0.00","60","66","55","   30","   30","13.0","14.1","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-15","5.82",,"0.00","59","61","55","  290","  290","19.9","23.9","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-16","6.93",,"0.00","58","63","53","  290","  290","18.1","21.9","    1",,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-17","2.46",,"0.00","57","67","49","   60","   50","12.1","13.0","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-18","4.25",,"0.00","56","61","51","  280","  310","15.0","17.0","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-19","4.70",,"0.01","56","61","53","  280","  290","16.1","19.0","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-20","5.82",,"0.00","58","66","51","  290","  290","16.1","18.1","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-21","5.14",,"0.00","57","68","48","   60","   60","21.0","23.0","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-22","3.13",,"0.00","57","66","47","  350","  140","6.9","8.9","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-23","8.50",,"0.00","56","63","48","  290","  290","18.1","21.9","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-24","2.01",,"0.00","55","66","46","  350","   10","8.9","14.1","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-25","3.80",,"0.00","56","64","46","   60","   60","13.0","13.0",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-26","5.59",,"0.00","56","66","49","  290","  310","18.1","21.9","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-27","2.46",,"0.00","55","67","48","  290","  290","10.1","13.0","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-28","2.01",,"0.00","58","70","51","   30","   30","8.9","11.0",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-29","4.70",,"0.00","58","67","51","  300","  300","18.1","19.9","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-30","1.57",,"0.00","56","66","49","   30","   50","6.9","8.9","    1","    1",,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-01","2.91",,"0.00","59","70","49","  130","  130","10.1","12.1","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-02","4.92",,"0.00","58","62","49","  300","  290","18.1","23.0","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-03","4.03",,"0.00","54","56","51","  180","  180","8.9","11.0","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-04","6.26",,"0.00","55","58","53","  290","  300","18.1","21.9","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-05","5.59",,"0.00","53","58","49","  290","  290","17.0","21.0","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-06","4.25",,"0.02","53","55","50","   30","   30","12.1","13.0","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-07","5.37",,"0.05","54","60","51","  300","  290","21.9","25.1","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-08","7.38",,"0.00","54","56","51","  290","  290","17.0","19.9","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-09","12.30",,"0.01","54","57","46","  290","  290","28.0","33.1",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-10","3.80",,"0.00","49","57","42","  290","  290","14.1","15.0",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-11","5.14",,"0.00","48","56","39","  280","  310","16.1","19.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-12","12.08",,"0.70","51","56","48","  170","  160","23.0","31.1","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-13","14.99",,"3.14","54","61","46","  220","  210","36.9","46.1","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-14","10.51",,"0.21","49","52","43","  280","  290","23.0","25.9","    1",,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-15","16.78",,"0.36","48","56","44","  200","  190","36.0","47.0","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-16","7.61",,"0.28","53","57","48","  290","  290","19.9","25.1","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-17","5.82",,"0.00","49","55","43","  290","  130","14.1","17.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-18","4.70",,"0.00","47","52","41","   60","   50","15.0","17.0","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-19","4.70",,"0.00","45","50","41","   80","   80","15.0","18.1","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-20","10.51",,"0.00","48","54","45","   60","   70","19.9","21.0",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-21","8.28",,"0.25","47","52","42","   70","   60","19.9","21.9","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-22","6.26",,"0.80","49","59","47","  190","  180","18.1","23.9","    1",,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-23","9.40",,"1.92","55","59","53","  200","  200","25.9","34.0","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-24","10.96",,"0.13","54","55","48","  280","  300","23.0","28.0","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-25","13.42",,"0.70","52","55","46","  230","  220","29.1","36.0","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-26","9.17",,"0.06","48","52","43","  290","  280","32.0","38.9",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-27","12.53",,"0.36","49","52","45","  310","  300","25.9","35.1","    1",,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-28","7.61",,"0.00","46","49","44","  290","  290","16.1","19.0",,,,,"    1"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-29","8.95",,"0.82","48","51","45","   40","   40","17.0","19.0","    1",,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-30","8.72",,"0.00","47","53","45","  290","  300","16.1","19.0",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-31","7.61",,"0.00","48","54","41","  290","  280","23.0","27.1",,,,,
